-0.205305969034, -0.807023751742, 0.283917608974, 
-0.767424403257, -0.832847360425, -0.715795896065, 
0.761158527675, 0.410810430571, 2.29631892683, 
-0.761103264494, -0.513232966874, -0.508279734479, 
0.247078563526, 0.343822886265, 1.43061747934, 
0.786193630058, -0.367858235208, 2.34843777641, 
-0.976895444793, 0.871977396571, -1.01421422136, 
-0.880439253541, 0.0588693416499, -0.543769650181, 
0.605525676899, 0.45382867052, 2.03716390302, 
0.504732137541, 0.623712856609, 1.77886154478, 
0.647950808821, 0.452160863687, 2.10661271629, 
-0.084185248304, -0.520105122784, 0.699595252386, 
-0.0803230661371, 0.275756852407, 0.801745955704, 
0.682118380378, -0.653974761982, 2.05454965784, 
-0.671580080161, 0.900621708985, -0.623324577993, 
0.561780208162, -0.482913451751, 1.95103308062, 
0.320447777237, 0.475898532961, 1.51886457918, 
-0.264517746926, -0.110213270206, 0.471045025138, 
0.646750612231, -0.406449858018, 2.12372302088, 
-0.32150553052, 0.165689704271, 0.354314222272, 
0.812132853235, -0.00714938311945, 2.45148669288, 
-0.918408364327, -0.449439204672, -0.688581848054, 
-0.906015714474, 0.776794151742, -0.860939794661, 
-0.287374578472, -0.0861035009692, 0.429424486417, 
-0.354951239314, -0.161616445025, 0.291879175532, 
-0.115003184707, -0.263426622698, 0.736003684129, 
-0.703249608995, -0.647036450013, -0.495525638686, 
0.755160621989, 0.711981766023, 2.1278798781, 
0.578736092903, -0.717582104242, 1.84733042992, 
-0.796615839113, -0.868198225, -0.783785791478, 
0.897293697657, -0.46019425737, 2.45924979762, 
-0.260776595391, 0.655455073465, 0.277108697193, 
0.455441416061, 0.905890729399, 1.49670239863, 
0.25806441065, 0.91395902072, 1.12103436078, 
0.717264432154, 0.541473614464, 2.17160129565, 
0.694430914213, -0.843278369826, 1.94491452266, 
-0.50254917618, -0.243635268426, 0.00714526366956, 
-0.174402395194, 0.24390805394, 0.62336234652, 
0.460117565666, -0.246365121678, 1.85791220004, 
0.0388098234666, -0.158134070634, 1.06512300436, 
0.722723408023, 0.46067347434, 2.21861270245, 
0.533374573012, -0.657257984135, 1.80855456108, 
0.287322160714, 0.500292975942, 1.44421242372, 
0.8563205477, -0.650882034722, 2.30642334512, 
-0.704092665022, -0.586607853873, -0.46186189946, 
-0.266180968931, 0.417843071781, 0.387868666653, 
0.474640645802, 0.644561308464, 1.71340112387, 
-0.76861801306, 0.196252395845, -0.409480634183, 
-0.913584332756, 0.283693790484, -0.623368980442, 
0.957126120177, 0.906057928475, 2.25193317312, 
-0.318408023561, 0.752948617126, 0.103565794856, 
-0.419938813264, -0.346254592199, 0.125241246449, 
0.657691105627, 0.719773179953, 1.97453769289, 
-0.693339482212, 0.143367747654, -0.288477945089, 
0.190705579128, 0.260504528836, 1.34536360979, 
-0.879074238051, 0.170325361821, -0.554767727579, 
0.0516916401576, 0.506434995639, 0.977816558016, 
-0.285194454719, -0.534910261634, 0.297626264681, 
0.18814194352, 0.590697140861, 1.20462051658, 
0.235988711952, 0.960117354137, 1.04103266281, 
-0.302085151459, 0.233824830823, 0.377764131532, 
-0.322118401593, -0.155259970507, 0.354817932903, 
-0.182657586209, 0.0723563051225, 0.634096249317, 
0.684053729368, -0.573308354992, 2.10399091338, 
0.614811086691, 0.344297446332, 2.09492124689, 
-0.144471052481, -0.263907744888, 0.677439971218, 
0.5852333766, 0.113713694485, 2.09832943411, 
0.538216058232, -0.572261346193, 1.86588867275, 
-0.471221566487, 0.257345124986, 0.0591189740443, 
0.370003391847, -0.168788109707, 1.7090262621, 
0.920969130084, -0.663162551308, 2.38042600031, 
0.663121665163, 0.93568434825, 1.82442756509, 
0.427334141439, -0.437212086017, 1.73482792793, 
0.175979913404, -0.515739010229, 1.22007449755, 
-0.405439173932, 0.0760338035399, 0.208266086309, 
-0.924344189884, -0.246324476794, -0.626636590634, 
0.646683087777, -0.643199448563, 2.00526604253, 
-0.813430061781, -0.95767181265, -0.877870201019, 
-0.277912372042, -0.75002521956, 0.182974234784, 
0.505333252908, -0.693203080165, 1.73740131826, 
0.463206866838, 0.520054885841, 1.76143058729, 
-0.754176174551, -0.917261384198, -0.761380205832, 
0.412135915398, 0.673979643677, 1.582478782, 
-0.891723827039, 0.873267057149, -0.913985175752, 
-0.419866890869, 0.674876361461, -0.0344936113875, 
0.256840842189, -0.559122488535, 1.35577349804, 
-0.385214013914, 0.616218197542, 0.0645550397631, 
-0.724697268192, -0.90415782316, -0.707469965536, 
-0.962877008422, 0.647893273828, -0.844319402101, 
0.507421008529, 0.771020129329, 1.68904979872, 
-0.961641021644, -0.229826512209, -0.666557315465, 
0.850210692692, 0.719482138539, 2.25498598241, 
-0.171233849728, 0.625754525896, 0.46972485071, 
0.56354785618, 0.88869324381, 1.69880450781, 
0.906054647403, -0.936932809037, 2.16641449772, 
-0.589356052196, -0.551237494677, -0.259774603557, 
0.953559499452, -0.89650025588, 2.25530929574, 
0.831025145632, -0.171931198365, 2.4625018629, 
-0.953026926613, 0.72534538084, -0.88207463246, 
0.576154295097, -0.415515631951, 2.00451450869, 
