1.19147318149, 1.0, 1.6681796883, 
1.69761746479, 1.0, 2.34869499014, 
0.103751077389, 1.0, 0.109421212609, 
0.538073596081, 1.0, 0.684803255361, 
0.457802450808, 1.0, 0.567205872663, 
1.24066494776, 1.0, 1.73864124339, 
0.0228900780956, 1.0, 0.0231558491127, 
0.8802388476, 1.0, 1.20509806632, 
0.36913945413, 1.0, 0.441928038673, 
0.924266164619, 1.0, 1.27203466018, 
0.240361023797, 1.0, 0.27156863884, 
1.33057821542, 1.0, 1.86512196818, 
1.31070043769, 1.0, 1.83742333366, 
0.532778430057, 1.0, 0.676947656093, 
1.53321600162, 1.0, 2.13867423402, 
1.4911838825, 1.0, 2.0832659111, 
1.38280716376, 1.0, 1.93717285409, 
1.53404719144, 1.0, 2.13976287488, 
1.38398531585, 1.0, 1.93878588806, 
1.97239544712, 1.0, 2.67663078331, 
