-0.37834758591, 1.0, -0.602423580056, 
0.140597416647, 1.0, 0.299813244751, 
0.134856943025, 1.0, 0.286895154772, 
-0.92209372683, 1.0, -0.868643412736, 
0.799531202251, 1.0, 1.70832806814, 
0.348038444818, 1.0, 0.793199935242, 
0.275225764768, 1.0, 0.615577731648, 
-0.481247154339, 1.0, -0.709948242984, 
-0.644225853125, 1.0, -0.827777087359, 
-0.707322546959, 1.0, -0.85534282301, 
0.315040357001, 1.0, 0.712395655749, 
-0.493097819368, 1.0, -0.720714733334, 
-0.751022594704, 1.0, -0.868286533604, 
0.641549094109, 1.0, 1.46741576236, 
-0.709196784115, 1.0, -0.856002246559, 
-0.702618189048, 1.0, -0.853646790329, 
-0.684560783956, 1.0, -0.846595884287, 
0.733496253311, 1.0, 1.62501890956, 
-0.362561218595, 1.0, -0.583728830046, 
-0.425725514224, 1.0, -0.655036667944, 
