-0.26233052668, -0.208072630426, 
0.014278534369, 0.0144853641301, 
-0.475210411519, -0.329937193817, 
-0.322753320429, -0.244855707434, 
0.410625734926, 0.688581078734, 
0.90643485274, 3.75977754436, 
0.188369195706, 0.232032249454, 
0.394337694165, 0.644876692339, 
0.553718659821, 1.17615479992, 
-0.806460998505, -0.598721531317, 
0.835879380617, 3.01482608635, 
0.698921502468, 1.93423278384, 
-0.309051482607, -0.23675372694, 
0.801011001343, 2.69800343198, 
-0.0392865099458, -0.0378014274664, 
0.0627759314857, 0.0669806425097, 
0.0756920018905, 0.0818902508512, 
0.590888617464, 1.34028407069, 
0.638488553245, 1.57875246496, 
0.908998712744, 3.7897065644, 
-0.470245330092, -0.327195971175, 
-0.753232097323, -0.533792662763, 
0.160835315421, 0.191640578682, 
-0.844852030665, -0.655067333297, 
0.785795209045, 2.56935529496, 
-0.825872146042, -0.626099230146, 
-0.827621927818, -0.628675983029, 
-0.463552601655, -0.323510398557, 
0.222819606722, 0.286545087651, 
0.061935162682, 0.0660243341114, 
0.340684960212, 0.514354091987, 
-0.730567533594, -0.510011333781, 
0.20059834497, 0.250854106018, 
0.604802749742, 1.40653978717, 
0.756275274903, 2.33531026125, 
0.631425441639, 1.54120330496, 
-0.913231907654, -0.780516983651, 
0.503753194773, 0.982195001827, 
0.990924030322, 4.86549674574, 
-0.966189307583, -0.905161525472, 
-0.387871365408, -0.281925578461, 
0.011908087366, 0.0120515988552, 
0.870714143649, 3.36423412916, 
0.854875864448, 3.20110836366, 
0.656274695239, 1.67686442094, 
-0.0698400750669, -0.0652809637067, 
-0.295486179945, -0.228602820654, 
0.213508080659, 0.271348434444, 
-0.573551694538, -0.387118199112, 
-0.664150864967, -0.45066420436, 
