0.72182817035, 0.0862794549594, 
-0.667394714725, -0.0914288847822, 
-0.0563122382064, -0.000177439226955, 
0.889255963571, 0.0307824129578, 
0.0392449313924, 6.02576126463e-05, 
-0.842226417508, -0.0504709133475, 
-0.175831992144, -0.00510523501289, 
-0.305602954706, -0.0234590609486, 
0.615681387393, 0.0899833906567, 
-0.627659967385, -0.0908197116638, 
-0.423186759516, -0.0510728913272, 
0.762703052171, 0.0776263329265, 
0.955972262751, 0.0064790896662, 
0.260071866928, 0.0152914911163, 
0.941207551612, 0.0108603356159, 
0.414071526192, 0.0487369181141, 
0.920515968401, 0.0181756352994, 
0.981406062266, 0.00128302739204, 
-0.586865796663, -0.0868718557847, 
-0.0150271982163, -3.39185970848e-06, 
0.256505874024, 0.0147290953879, 
-0.167655587068, -0.00445132960057, 
-0.111970234923, -0.00136882881286, 
0.332189342367, 0.0290132036142, 
0.638367263741, 0.0913208240171, 
0.065155449808, 0.00027425656401, 
-0.578489918969, -0.0857012077699, 
-0.746690963182, -0.0814997355908, 
-0.0484444312673, -0.000113159424511, 
0.961267499364, 0.00512575109921, 
-0.838954342645, -0.0517910731009, 
-0.939869542833, -0.0112963148606, 
0.273139206607, 0.017450440866, 
-0.0551646125106, -0.000166853166404, 
-0.803341705021, -0.0652050951798, 
0.073060802888, 0.000385837538682, 
-0.209645853691, -0.00842206883681, 
-0.322234505371, -0.0268715063884, 
-0.557112490297, -0.0822347786437, 
0.157059359142, 0.00368550265516, 
-0.470804905049, -0.063221485465, 
0.2387283734, 0.0120988355701, 
-0.0062465849551, -2.43721621996e-07, 
-0.0668312412538, -0.000295835585882, 
-0.773149181074, -0.0747758149734, 
0.215072481432, 0.009049363184, 
0.122230401922, 0.0017719964551, 
-0.0618792737886, -0.00023512747229, 
-0.102700605927, -0.00106049589833, 
-0.993833008201, -0.000148410475131, 
